Frequency(Hz),Impedance
2.68E+06,1.254459716
2.69E+06,1.246513184
2.69E+06,1.238379898
2.69E+06,1.230135321
2.69E+06,1.22168646
2.70E+06,1.213140768
2.70E+06,1.204390024
2.70E+06,1.19549078
2.70E+06,1.186400904
2.71E+06,1.177156971
2.71E+06,1.167711117
2.71E+06,1.158004787
2.71E+06,1.148150062
2.72E+06,1.138051783
2.72E+06,1.127733617
2.72E+06,1.117183116
2.72E+06,1.106338802
2.73E+06,1.095272709
2.73E+06,1.083894123
2.73E+06,1.072260609
2.73E+06,1.060290907
2.74E+06,1.048057585
2.74E+06,1.035396606
2.74E+06,1.022367861
2.74E+06,1.008983679
2.75E+06,0.995189848
2.75E+06,0.980945559
2.75E+06,0.966245291
2.75E+06,0.951100843
2.76E+06,0.935284422
2.76E+06,0.919046969
2.76E+06,0.902126662
2.76E+06,0.884541878
2.77E+06,0.866255488
2.77E+06,0.847160149
2.77E+06,0.827288607
2.77E+06,0.806463683
2.78E+06,0.784699548
2.78E+06,0.761712599
2.78E+06,0.7376046
2.78E+06,0.712074454
2.79E+06,0.684992802
2.79E+06,0.656330572
2.79E+06,0.625772171
2.79E+06,0.592889856
2.80E+06,0.557682601
2.80E+06,0.519533232
2.80E+06,0.478065395
2.80E+06,0.432869343
2.81E+06,0.383227526
2.81E+06,0.328654151
2.81E+06,0.26812258
2.81E+06,0.201807615
2.82E+06,0.130637421
2.82E+06,0.059270409
2.82E+06,0.000591759
2.82E+06,-0.026799081
2.83E+06,-0.009005541
2.83E+06,0.04560675
2.83E+06,0.115681618
2.83E+06,0.18693607
2.84E+06,0.253797241
2.84E+06,0.3150893
2.84E+06,0.37056796
2.84E+06,0.420792683
2.85E+06,0.466563621
2.85E+06,0.508314167
2.85E+06,0.546689442
2.85E+06,0.582095074
2.86E+06,0.61512478
2.86E+06,0.645724333
2.86E+06,0.674534417
2.86E+06,0.701477249
2.87E+06,0.7269505
2.87E+06,0.751094236
2.87E+06,0.774004456
2.87E+06,0.79564358
2.88E+06,0.816281971
2.88E+06,0.836037422
2.88E+06,0.854977542
2.88E+06,0.873071746
2.89E+06,0.890448591
2.89E+06,0.907123175
2.89E+06,0.923209906
2.89E+06,0.938721865
2.90E+06,0.953686934
2.90E+06,0.96818486
2.90E+06,0.982168372
2.90E+06,0.995705073
2.91E+06,1.008825418
2.91E+06,1.021570076
2.91E+06,1.033929128
2.91E+06,1.045965238
2.92E+06,1.057643291
2.92E+06,1.06911014
2.92E+06,1.080117407
2.92E+06,1.090938509
2.93E+06,1.101505651
2.93E+06,1.111797651
2.93E+06,1.121793782
2.93E+06,1.131605732
2.94E+06,1.14122868
2.94E+06,1.150603794
2.94E+06,1.159746208
2.94E+06,1.168715429
2.95E+06,1.177482289
2.95E+06,1.186134536
2.95E+06,1.194549649
2.95E+06,1.202857239
2.96E+06,1.21093625
2.96E+06,1.218918688
2.96E+06,1.226719982
2.96E+06,1.234382019
2.97E+06,1.241916129
2.97E+06,1.249305513
2.97E+06,1.256553698
2.97E+06,1.263735075
2.98E+06,1.270757948
2.98E+06,1.277649588
2.98E+06,1.284418191
2.98E+06,1.291153624
2.99E+06,1.297719351
2.99E+06,1.304194757
2.99E+06,1.310597547
2.99E+06,1.316839558
3.00E+06,1.323073863
3.00E+06,1.329176718
3.00E+06,1.335138566
3.00E+06,1.341091624
3.01E+06,1.346926796
3.01E+06,1.352707481
3.01E+06,1.358404303
3.01E+06,1.363990731
3.02E+06,1.369524855
3.02E+06,1.374999836
3.02E+06,1.380369598
3.02E+06,1.385710575
3.03E+06,1.390944428
3.03E+06,1.396133913
3.03E+06,1.40124563
3.03E+06,1.40632056
3.04E+06,1.411323625
3.04E+06,1.41626267
3.04E+06,1.421141499
3.04E+06,1.425947666
3.05E+06,1.430718274
3.05E+06,1.435427019
3.05E+06,1.440070029
3.05E+06,1.444693219
3.06E+06,1.449254734
3.06E+06,1.453767993
3.06E+06,1.458211504
3.06E+06,1.462643521
3.07E+06,1.466998094
3.07E+06,1.471283214
3.07E+06,1.47555481
3.07E+06,1.479827944
3.08E+06,1.484016099
3.08E+06,1.488117734
3.08E+06,1.492243018
3.08E+06,1.496295357
3.09E+06,1.500300752
3.09E+06,1.504305126
3.09E+06,1.508256728
3.09E+06,1.512149056
3.10E+06,1.515989984
3.10E+06,1.519853383
3.10E+06,1.523652216
3.10E+06,1.527416561
3.11E+06,1.531148752
3.11E+06,1.53482132
3.11E+06,1.538499042
3.11E+06,1.542136074
3.12E+06,1.545708799
3.12E+06,1.54926778
3.12E+06,1.552810334
3.12E+06,1.556314115
3.13E+06,1.559769913
3.13E+06,1.563233149
3.13E+06,1.566657729
3.13E+06,1.570018085
3.14E+06,1.573401166
3.14E+06,1.576722403
3.14E+06,1.580025643
3.14E+06,1.583286921
3.15E+06,1.586560309
3.15E+06,1.589796929
3.15E+06,1.592983297
3.15E+06,1.596155315
3.16E+06,1.599289548
3.16E+06,1.602424468
3.16E+06,1.60553523
3.16E+06,1.608602852
3.17E+06,1.611669481
3.17E+06,1.614671948
3.17E+06,1.617678534
3.17E+06,1.620701722
3.18E+06,1.623668995
3.18E+06,1.626611087
3.18E+06,1.629514444
3.18E+06,1.632417742
3.19E+06,1.635319073
3.19E+06,1.638166325
3.19E+06,1.641008805
3.19E+06,1.643827591
3.20E+06,1.646620818
3.20E+06,1.649406282
3.20E+06,1.652175124
3.20E+06,1.654926222
3.21E+06,1.657637866
3.21E+06,1.660347877
3.21E+06,1.663027817
3.21E+06,1.665676852
3.22E+06,1.668373646
3.22E+06,1.670967707
3.22E+06,1.673606732
3.22E+06,1.676212571
3.23E+06,1.678792467
3.23E+06,1.681366952
3.23E+06,1.683897509
3.23E+06,1.686440343
3.24E+06,1.688973311
3.24E+06,1.69147584
3.24E+06,1.69394432
3.24E+06,1.696430635
3.25E+06,1.698870223
3.25E+06,1.701334299
3.25E+06,1.703760387
3.25E+06,1.706196159
3.26E+06,1.708584999
3.26E+06,1.71092986
3.26E+06,1.713323876
3.26E+06,1.71570668
3.27E+06,1.718032888
3.27E+06,1.720356585
3.27E+06,1.722650019
3.27E+06,1.724954472
3.28E+06,1.727258524
3.28E+06,1.729526542
3.28E+06,1.731788637
3.28E+06,1.734013509
3.29E+06,1.736274045
3.29E+06,1.738512869
3.29E+06,1.740749433
3.29E+06,1.742927692
3.30E+06,1.745084592
3.30E+06,1.747285636
3.30E+06,1.749437605
3.30E+06,1.751605623
3.31E+06,1.753740034
3.31E+06,1.755843535
3.31E+06,1.758008928
3.31E+06,1.760085209
3.32E+06,1.762184169
3.32E+06,1.764261861
3.32E+06,1.766350054
3.32E+06,1.76844757
3.33E+06,1.770463177
3.33E+06,1.77251256
3.33E+06,1.774562102
3.33E+06,1.77655417
3.34E+06,1.778600409
3.34E+06,1.780582712
3.34E+06,1.782568689
3.34E+06,1.784564579
3.35E+06,1.786507114
3.35E+06,1.788488135
3.35E+06,1.790441534
3.35E+06,1.792366104
3.36E+06,1.794339895
3.36E+06,1.796222373
3.36E+06,1.798133039
3.36E+06,1.800043644
3.37E+06,1.801934328
3.37E+06,1.803862642
3.37E+06,1.805697318
3.37E+06,1.807563112
3.38E+06,1.809446675
3.38E+06,1.811257917
3.38E+06,1.813156848
3.38E+06,1.814948677
3.39E+06,1.81678577
3.39E+06,1.818619922
3.39E+06,1.820384688
3.39E+06,1.822219958
3.40E+06,1.82399489
3.40E+06,1.825762219
3.40E+06,1.827587768
3.40E+06,1.829306744
3.41E+06,1.831083524
3.41E+06,1.832855901
3.41E+06,1.834562677
3.41E+06,1.836311231
3.42E+06,1.838023074
3.42E+06,1.839751492
3.42E+06,1.841489042
3.42E+06,1.843178191
3.43E+06,1.844879642
3.43E+06,1.846574697
3.43E+06,1.848253932
3.43E+06,1.849949978
3.44E+06,1.85158682
3.44E+06,1.853272409
3.44E+06,1.854935766
3.44E+06,1.85655593
3.45E+06,1.858232352
3.45E+06,1.859850614
3.45E+06,1.861450981
3.45E+06,1.863119842
3.46E+06,1.864720621
3.46E+06,1.866330998
3.46E+06,1.86793179
3.46E+06,1.869506215
3.47E+06,1.871166009
3.47E+06,1.872694341
3.47E+06,1.874279676
3.47E+06,1.875854503
3.48E+06,1.877380261
3.48E+06,1.878972101
3.48E+06,1.880503651
3.48E+06,1.882047559
3.49E+06,1.883626623
3.49E+06,1.885119847
3.49E+06,1.8866446
3.49E+06,1.8881657
3.50E+06,1.889708151
3.50E+06,1.891224721
3.50E+06,1.892711256
3.50E+06,1.894179783
3.51E+06,1.895724338
3.51E+06,1.897186073
3.51E+06,1.898696713
3.51E+06,1.900132622
3.52E+06,1.901604089
3.52E+06,1.903112638
3.52E+06,1.904539569
3.52E+06,1.906002026
3.53E+06,1.907447016
3.53E+06,1.908879773
3.53E+06,1.910329282
3.53E+06,1.911761809
3.54E+06,1.913188046
3.54E+06,1.914641532
3.54E+06,1.916026183
3.54E+06,1.917435834
3.55E+06,1.918851534
3.55E+06,1.920267426
3.55E+06,1.921650031
3.55E+06,1.923034251
3.56E+06,1.924423888
3.56E+06,1.92581833
3.56E+06,1.927188719
3.56E+06,1.928573655
3.57E+06,1.929930638
3.57E+06,1.931268248
3.57E+06,1.932650235
3.57E+06,1.934029117
3.58E+06,1.935376407
3.58E+06,1.936693883
3.58E+06,1.938048155
3.58E+06,1.939376267
3.59E+06,1.940712131
3.59E+06,1.942042049
3.59E+06,1.943371095
3.59E+06,1.944693994
3.60E+06,1.945979295
3.60E+06,1.947325493
3.60E+06,1.948634564
3.60E+06,1.949925941
3.61E+06,1.951221546
3.61E+06,1.952494353
3.61E+06,1.953772456
3.61E+06,1.955081942
3.62E+06,1.956360271
3.62E+06,1.95763075
3.62E+06,1.958890933
3.62E+06,1.960161009
3.63E+06,1.961433019
3.63E+06,1.962689925
3.63E+06,1.963943449
3.63E+06,1.965198122
3.64E+06,1.966444521
3.64E+06,1.967706242
3.64E+06,1.968951203
3.64E+06,1.970153972
3.65E+06,1.971404208
3.65E+06,1.97260686
3.65E+06,1.97385666
3.65E+06,1.975087546
3.66E+06,1.976275118
3.66E+06,1.97750094
3.66E+06,1.978704098
3.66E+06,1.979895843
3.67E+06,1.981148134
3.67E+06,1.982316903
3.67E+06,1.983504609
3.67E+06,1.98470839
3.68E+06,1.985869981
3.68E+06,1.987104898
3.68E+06,1.988256784
3.68E+06,1.989418334
3.69E+06,1.990616412
3.69E+06,1.991759844
3.69E+06,1.99295223
3.69E+06,1.994129081
3.70E+06,1.995258261
3.70E+06,1.996446754
3.70E+06,1.997556822
3.70E+06,1.998737389
3.71E+06,1.999888341
3.71E+06,2.000999786
3.71E+06,2.002178804
3.71E+06,2.00329583
3.72E+06,2.004409339
3.72E+06,2.005572132
3.72E+06,2.006687641
3.72E+06,2.007792122
3.73E+06,2.008945726
3.73E+06,2.010021296
3.73E+06,2.011179007
3.73E+06,2.012279286
3.74E+06,2.013355975
3.74E+06,2.014490779
3.74E+06,2.015559989
3.74E+06,2.016681115
3.75E+06,2.017809972
3.75E+06,2.018855493
3.75E+06,2.019932986
3.75E+06,2.021061494
3.76E+06,2.02210289
3.76E+06,2.023193409
3.76E+06,2.024288999
3.76E+06,2.025333074
3.77E+06,2.026443285
3.77E+06,2.027516695
3.77E+06,2.028533776
3.77E+06,2.02965477
3.78E+06,2.030668114
3.78E+06,2.03174091
3.78E+06,2.032816797
3.78E+06,2.03382571
3.79E+06,2.034912092
3.79E+06,2.035936679
3.79E+06,2.036966142
3.79E+06,2.038037077
3.80E+06,2.039056206
3.80E+06,2.040107825
3.80E+06,2.041147269
3.80E+06,2.042130741
3.81E+06,2.043198875
3.81E+06,2.044229742
3.81E+06,2.045227564
3.81E+06,2.046283649
3.82E+06,2.047241864
3.82E+06,2.048288793
3.82E+06,2.049307538
3.82E+06,2.050276822
3.83E+06,2.051364859
3.83E+06,2.052314647
3.83E+06,2.053332046
3.83E+06,2.054365997
3.84E+06,2.055310688
3.84E+06,2.056325413
3.84E+06,2.057320829
3.84E+06,2.058241003
3.85E+06,2.059291321
3.85E+06,2.060268678
3.85E+06,2.061238645
3.85E+06,2.062245033
3.86E+06,2.063170274
3.86E+06,2.064201714
3.86E+06,2.0651722
3.86E+06,2.066091386
3.87E+06,2.067106208
3.87E+06,2.068051295
3.87E+06,2.068991494
3.87E+06,2.069988501
3.88E+06,2.070928199
3.88E+06,2.071896781
3.88E+06,2.07284793
3.88E+06,2.073760769
3.89E+06,2.074766214
3.89E+06,2.075674249
3.89E+06,2.076620888
3.89E+06,2.07761176
3.90E+06,2.078487095
3.90E+06,2.07945319
3.90E+06,2.080408676
3.90E+06,2.081295132
3.91E+06,2.082253946
3.91E+06,2.083177318
3.91E+06,2.084079379
3.91E+06,2.085043105
3.92E+06,2.085935144
3.92E+06,2.086868809
3.92E+06,2.087826893
3.92E+06,2.088669702
3.93E+06,2.089634477
3.93E+06,2.090527371
3.93E+06,2.091450513
3.93E+06,2.092405849
3.94E+06,2.093266337
3.94E+06,2.094161865
3.94E+06,2.09510502
3.94E+06,2.095932998
3.95E+06,2.096894954
3.95E+06,2.097761517
3.95E+06,2.098636624
3.95E+06,2.099572804
3.96E+06,2.100419697
3.96E+06,2.101318874
3.96E+06,2.102218905
3.96E+06,2.103057285
3.97E+06,2.103971633
3.97E+06,2.104856456
3.97E+06,2.105704551
3.97E+06,2.106628186
3.98E+06,2.107469657
3.98E+06,2.108355411
3.98E+06,2.109241079
3.98E+06,2.11006206
3.99E+06,2.110973664
3.99E+06,2.111838524
3.99E+06,2.112666677
3.99E+06,2.113557075
4.00E+06,2.114385523
4.00E+06,2.115258638
4.00E+06,2.116140512
4.00E+06,2.116962877
4.01E+06,2.117840707
4.01E+06,2.11869422
4.01E+06,2.11952125
4.01E+06,2.120403291
4.02E+06,2.121216517
4.02E+06,2.122032708
4.02E+06,2.122926123
4.02E+06,2.123717137
4.03E+06,2.124577707
4.03E+06,2.125418249
4.03E+06,2.126210697
4.03E+06,2.127106047
4.04E+06,2.127895668
4.04E+06,2.128715646
4.04E+06,2.129582187
4.04E+06,2.130357075
4.05E+06,2.131235348
4.05E+06,2.132052992
4.05E+06,2.132832885
4.05E+06,2.133686528
4.06E+06,2.134487894
4.06E+06,2.13526916
4.06E+06,2.136124278
4.06E+06,2.136960371
4.07E+06,2.137744214
4.07E+06,2.138578109
4.07E+06,2.139333993
4.07E+06,2.140168877
4.08E+06,2.140958521
4.08E+06,2.141744774
4.08E+06,2.142589387
4.08E+06,2.143380243
4.09E+06,2.144140409
4.09E+06,2.144977288
4.09E+06,2.145745196
4.09E+06,2.146550664
4.10E+06,2.147371219
4.10E+06,2.148107853
4.10E+06,2.148939822
4.10E+06,2.149690267
4.11E+06,2.150459141
4.11E+06,2.151310622
4.11E+06,2.152058809
4.11E+06,2.152831503
4.12E+06,2.153627743
4.12E+06,2.15436411
4.12E+06,2.155195047
4.12E+06,2.155972799
4.13E+06,2.156706261
4.13E+06,2.157509958
4.13E+06,2.158250866
4.13E+06,2.159027635
4.14E+06,2.159846504
4.14E+06,2.160538719
4.14E+06,2.161340845
4.14E+06,2.162119259
4.15E+06,2.162815048
4.15E+06,2.163657981
4.15E+06,2.164374122
4.15E+06,2.165119859
4.16E+06,2.165901923
4.16E+06,2.166612306
4.16E+06,2.167398559
4.16E+06,2.168157698
4.17E+06,2.168875234
4.17E+06,2.169677184
4.17E+06,2.170417202
4.17E+06,2.171119681
4.18E+06,2.171919246
4.18E+06,2.172626583
4.18E+06,2.173370806
4.18E+06,2.17413544
4.19E+06,2.174807886
4.19E+06,2.175592509
4.19E+06,2.176330321
4.19E+06,2.177053136
4.20E+06,2.177833619
4.20E+06,2.178507195
4.20E+06,2.179257186
4.20E+06,2.180036192
4.21E+06,2.180725954
4.21E+06,2.181461523
4.21E+06,2.182203272
4.21E+06,2.182885209
4.22E+06,2.183652562
4.22E+06,2.184366006
4.22E+06,2.185068867
4.22E+06,2.185805631
4.23E+06,2.186503937
4.23E+06,2.187231769
4.23E+06,2.187959331
4.23E+06,2.188632536
4.24E+06,2.18939635
4.24E+06,2.190085674
4.24E+06,2.190770725
4.24E+06,2.191534433
4.25E+06,2.192215132
4.25E+06,2.192904268
4.25E+06,2.19366871
4.25E+06,2.194293706
4.26E+06,2.195036395
4.26E+06,2.195742387
4.26E+06,2.19642179
4.26E+06,2.197158118
4.27E+06,2.197852552
4.27E+06,2.198538389
4.27E+06,2.199263437
4.27E+06,2.199961701
4.28E+06,2.200626154
4.28E+06,2.201329382
4.28E+06,2.20200336
4.28E+06,2.202737147
4.29E+06,2.203416568
4.29E+06,2.204072347
4.29E+06,2.204794483
4.29E+06,2.205490633
4.30E+06,2.20613045
4.30E+06,2.206851518
4.30E+06,2.207507315
4.30E+06,2.208221409
4.31E+06,2.208893603
4.31E+06,2.209527921
4.31E+06,2.2102599
4.31E+06,2.210906052
4.32E+06,2.211583977
4.32E+06,2.212290742
4.32E+06,2.212949784
4.32E+06,2.213610616
4.33E+06,2.214314578
4.33E+06,2.214962688
4.33E+06,2.215649572
4.33E+06,2.216314215
4.34E+06,2.216946467
4.34E+06,2.217635103
4.34E+06,2.218311324
4.34E+06,2.218987027
4.35E+06,2.219651863
4.35E+06,2.220299567
4.35E+06,2.220951606
4.35E+06,2.221633364
4.36E+06,2.222284023
4.36E+06,2.222952532
4.36E+06,2.223587702
4.36E+06,2.224228547
4.37E+06,2.224917878
4.37E+06,2.225560381
4.37E+06,2.226222274
4.37E+06,2.226887243
4.38E+06,2.227503991
4.38E+06,2.228177885
4.38E+06,2.22880102
4.38E+06,2.229450277
4.39E+06,2.230134643
4.39E+06,2.230760944
4.39E+06,2.231376018
4.39E+06,2.232063489
4.40E+06,2.232707675
4.40E+06,2.233331707
4.40E+06,2.234003532
4.40E+06,2.234605905
4.41E+06,2.235245977
4.41E+06,2.235896941
4.41E+06,2.236520169
4.41E+06,2.237180904
4.42E+06,2.237785868
4.42E+06,2.238425166
4.42E+06,2.239084549
4.42E+06,2.23967723
4.43E+06,2.240346812
4.43E+06,2.240965986
4.43E+06,2.241584081
4.43E+06,2.242216765
4.44E+06,2.242840056
4.44E+06,2.243478646
4.44E+06,2.244114605
4.44E+06,2.244721853
4.45E+06,2.245337103
4.45E+06,2.245980744
4.45E+06,2.246623781
4.45E+06,2.247214464
4.46E+06,2.247850527
4.46E+06,2.248433624
4.46E+06,2.249067945
4.46E+06,2.249718181
4.47E+06,2.250342533
4.47E+06,2.250942071
4.47E+06,2.251523559
4.47E+06,2.252161403
4.48E+06,2.252771565
4.48E+06,2.253387256
4.48E+06,2.254008886
4.48E+06,2.254634057
4.49E+06,2.255201815
4.49E+06,2.255833087
4.49E+06,2.256448534
4.49E+06,2.257049986
4.50E+06,2.257686778
4.50E+06,2.25824239
4.50E+06,2.258852632
4.50E+06,2.259472458
4.51E+06,2.260065301
4.51E+06,2.260677623
4.51E+06,2.261278425
4.51E+06,2.261885369
4.52E+06,2.262486035
4.52E+06,2.263080637
4.52E+06,2.263674933
4.52E+06,2.264286958
4.53E+06,2.264832217
4.53E+06,2.265476107
4.53E+06,2.266089098
4.53E+06,2.266653364
4.54E+06,2.267238997
4.54E+06,2.267843881
4.54E+06,2.268398004
4.54E+06,2.269029321
4.55E+06,2.269613317
4.55E+06,2.270202198
4.55E+06,2.270791558
4.55E+06,2.271372293
4.56E+06,2.271942334
4.56E+06,2.272537181
4.56E+06,2.273152523
4.56E+06,2.273724276
4.57E+06,2.274302015
4.57E+06,2.274828323
4.57E+06,2.275461424
4.57E+06,2.276046683
4.58E+06,2.276624856
4.58E+06,2.277195862
4.58E+06,2.277763229
4.58E+06,2.278351039
4.59E+06,2.278971818
4.59E+06,2.279498472
4.59E+06,2.280092027
4.59E+06,2.280699966
4.60E+06,2.281236396
4.60E+06,2.281818251
4.60E+06,2.282391458
4.60E+06,2.282953541
4.61E+06,2.283543227
4.61E+06,2.284073243
4.61E+06,2.28463631
4.61E+06,2.285256641
4.62E+06,2.285790029
4.62E+06,2.28634917
4.62E+06,2.286952848
4.62E+06,2.287497091
4.63E+06,2.288068593
4.63E+06,2.288637389
4.63E+06,2.289195061
4.63E+06,2.289793173
4.64E+06,2.290316878
4.64E+06,2.290874314
4.64E+06,2.291443997
4.64E+06,2.292007374
4.65E+06,2.292574559
4.65E+06,2.293126977
4.65E+06,2.293696124
4.65E+06,2.294246755
4.66E+06,2.29479849
4.66E+06,2.295374919
4.66E+06,2.295909638
4.66E+06,2.296453906
4.67E+06,2.29701503
4.67E+06,2.297608642
4.67E+06,2.298119116
4.67E+06,2.298723426
4.68E+06,2.299272381
4.68E+06,2.299782863
4.68E+06,2.300314174
4.68E+06,2.300869258
4.69E+06,2.301450586
4.69E+06,2.301985118
4.69E+06,2.302513972
4.69E+06,2.303062956
4.70E+06,2.303621894
4.70E+06,2.304167129
4.70E+06,2.304682785
4.70E+06,2.305245766
4.71E+06,2.305790482
4.71E+06,2.306307493
4.71E+06,2.306879315
4.71E+06,2.307398108
4.72E+06,2.307976616
4.72E+06,2.308480531
4.72E+06,2.308997534
4.72E+06,2.309583897
4.73E+06,2.310119776
4.73E+06,2.310640727
4.73E+06,2.31117795
4.73E+06,2.311720007
4.74E+06,2.312241006
4.74E+06,2.312806368
4.74E+06,2.313333443
4.74E+06,2.31384656
4.75E+06,2.314409177
4.75E+06,2.314911836
4.75E+06,2.315458219
4.75E+06,2.315996623
4.76E+06,2.316540466
4.76E+06,2.317022468
4.76E+06,2.317576293
4.76E+06,2.318074126
4.77E+06,2.318625436
4.77E+06,2.319179623
4.77E+06,2.319660381
4.77E+06,2.320230686
4.78E+06,2.320722112
4.78E+06,2.321247001
4.78E+06,2.321788304
4.78E+06,2.322320144
4.79E+06,2.322834708
4.79E+06,2.323355379
4.79E+06,2.323845965
4.79E+06,2.324379347
4.80E+06,2.324911645
4.80E+06,2.325457979
4.80E+06,2.325954764
4.80E+06,2.326440479
4.81E+06,2.326979952
4.81E+06,2.327507404
4.81E+06,2.328044237
4.81E+06,2.3285642
4.82E+06,2.329062126
4.82E+06,2.329550412
4.82E+06,2.330047663
4.82E+06,2.330593902
4.83E+06,2.331111163
4.83E+06,2.331618858
4.83E+06,2.332118149
4.83E+06,2.332628325
4.84E+06,2.333116989
4.84E+06,2.333656669
4.84E+06,2.334161797
4.84E+06,2.33468653
4.85E+06,2.335191068
4.85E+06,2.335710499
4.85E+06,2.336216236
4.85E+06,2.336722119
4.86E+06,2.337237133
4.86E+06,2.337720974
4.86E+06,2.338235207
4.86E+06,2.338736344
4.87E+06,2.339253984
4.87E+06,2.339751029
4.87E+06,2.340243949
4.87E+06,2.340721918
4.88E+06,2.341276527
4.88E+06,2.341767327
4.88E+06,2.342271677
4.88E+06,2.342765551
4.89E+06,2.343248778
4.89E+06,2.343757914
4.89E+06,2.344259723
4.89E+06,2.344784823
4.90E+06,2.345294558
4.90E+06,2.345773408
4.90E+06,2.346241216
4.90E+06,2.346715101
4.91E+06,2.347231978
4.91E+06,2.34775952
4.91E+06,2.348236435
4.91E+06,2.348741333
4.92E+06,2.349224697
4.92E+06,2.349731731
4.92E+06,2.350228767
4.92E+06,2.350680187
4.93E+06,2.351209401
4.93E+06,2.351625476
4.93E+06,2.352161028
4.93E+06,2.352637312
4.94E+06,2.353155414
4.94E+06,2.353650707
4.94E+06,2.354120849
4.94E+06,2.354597504
4.95E+06,2.355103451
4.95E+06,2.355566573
4.95E+06,2.356067282
4.95E+06,2.3565545
4.96E+06,2.357031601
4.96E+06,2.357522938
4.96E+06,2.358028114
4.96E+06,2.358510069
4.97E+06,2.359017283
4.97E+06,2.359442971
4.97E+06,2.359926634
4.97E+06,2.360425843
4.98E+06,2.36092834
4.98E+06,2.361386893
4.98E+06,2.361866641
4.98E+06,2.362359885
4.99E+06,2.362821917
4.99E+06,2.363293733
4.99E+06,2.363790238
4.99E+06,2.364254808
5.00E+06,2.364723073
5.00E+06,2.365210656
5.00E+06,2.365692886
5.00E+06,2.36616621
5.01E+06,2.366655896
5.01E+06,2.367157991
5.01E+06,2.367573486
5.01E+06,2.368069734
5.02E+06,2.368529347
5.02E+06,2.369022739
5.02E+06,2.369472088
5.02E+06,2.369982471
5.03E+06,2.370430915
5.03E+06,2.370884519
5.03E+06,2.371369031
5.03E+06,2.371876353
5.04E+06,2.37229895
5.04E+06,2.372796545
5.04E+06,2.37323525
5.04E+06,2.373730187
5.05E+06,2.374203263
5.05E+06,2.374661454
5.05E+06,2.375137131
5.05E+06,2.375594693
5.06E+06,2.376031725
5.06E+06,2.37653676
5.06E+06,2.376985519
5.06E+06,2.377466856
5.07E+06,2.377896299
5.07E+06,2.378381184
5.07E+06,2.37883871
5.07E+06,2.37932402
5.08E+06,2.379788366
5.08E+06,2.380229352
5.08E+06,2.380693863
5.08E+06,2.381126636
5.09E+06,2.381610092
5.09E+06,2.382057674
5.09E+06,2.382553126
5.09E+06,2.38299511
5.10E+06,2.383462085
5.10E+06,2.383919476
5.10E+06,2.384390159
5.10E+06,2.384829829
5.11E+06,2.385278378
5.11E+06,2.385781629
5.11E+06,2.386188317
5.11E+06,2.386676919
5.12E+06,2.38710171
5.12E+06,2.387571949
5.12E+06,2.388005194
5.12E+06,2.388471803
5.13E+06,2.388937933
5.13E+06,2.389376858
5.13E+06,2.389823626
5.13E+06,2.390312195
5.14E+06,2.390733561
5.14E+06,2.391200149
5.14E+06,2.391646768
5.14E+06,2.3921171
5.15E+06,2.392545829
5.15E+06,2.393000885
5.15E+06,2.393459166
5.15E+06,2.393901258
5.16E+06,2.394334143
5.16E+06,2.394800501
5.16E+06,2.395263295
5.16E+06,2.395729569
5.17E+06,2.396138374
5.17E+06,2.396579343
5.17E+06,2.397026526
5.17E+06,2.397482093
5.18E+06,2.397914806
5.18E+06,2.398389181
5.18E+06,2.398833294
5.18E+06,2.399250233
5.19E+06,2.399729841
5.19E+06,2.400137189
5.19E+06,2.400609343
5.19E+06,2.401079507
5.20E+06,2.40146286
5.20E+06,2.401902458
5.20E+06,2.402348109
5.20E+06,2.40281805
5.21E+06,2.403262264
5.21E+06,2.403687639
5.21E+06,2.404084576
5.21E+06,2.404552339
5.22E+06,2.405027568
5.22E+06,2.405441103
5.22E+06,2.405894763
5.22E+06,2.4063243
5.23E+06,2.406729173
5.23E+06,2.407213517
5.23E+06,2.407646455
5.23E+06,2.408068344
5.24E+06,2.408523193
5.24E+06,2.40895482
5.24E+06,2.409371247
5.24E+06,2.409827271
5.25E+06,2.410270493
5.25E+06,2.41069361
5.25E+06,2.411109938
5.25E+06,2.411525892
5.26E+06,2.411982873
5.26E+06,2.412402893
5.26E+06,2.412848323
5.26E+06,2.413310696
5.27E+06,2.413702958
5.27E+06,2.414142358
5.27E+06,2.414600547
5.27E+06,2.415008144
5.28E+06,2.415456105
5.28E+06,2.415896568
5.28E+06,2.416292155
5.28E+06,2.416711578
5.29E+06,2.417169364
5.29E+06,2.417588656
5.29E+06,2.418032119
5.29E+06,2.418452114
5.30E+06,2.41887556
5.30E+06,2.419325976
5.30E+06,2.419711819
5.30E+06,2.420191183
5.31E+06,2.4205789
5.31E+06,2.421014632
5.31E+06,2.42141529
5.31E+06,2.421879303
5.32E+06,2.422295311
5.32E+06,2.422716186
5.32E+06,2.423146309
5.32E+06,2.423520484
5.33E+06,2.424009163
5.33E+06,2.424432841
5.33E+06,2.424848238
5.33E+06,2.425255602
5.34E+06,2.425680831
5.34E+06,2.426078206
5.34E+06,2.42653522
5.34E+06,2.426938943
5.35E+06,2.427370427
5.35E+06,2.427768917
5.35E+06,2.428204342
5.35E+06,2.428568506
5.36E+06,2.429048309
5.36E+06,2.42944546
5.36E+06,2.429896239
5.36E+06,2.430323714
5.37E+06,2.430659219
5.37E+06,2.431095601
