Frequency(Hz),Impedance
2.63E+06,1.377428251
2.64E+06,1.371325236
2.64E+06,1.365121052
2.64E+06,1.35880834
2.64E+06,1.352421275
2.65E+06,1.345988461
2.65E+06,1.339397409
2.65E+06,1.332764564
2.65E+06,1.326026959
2.66E+06,1.319172703
2.66E+06,1.312203449
2.66E+06,1.305165895
2.66E+06,1.297992827
2.67E+06,1.290717112
2.67E+06,1.283301847
2.67E+06,1.275784809
2.67E+06,1.268158002
2.68E+06,1.260369149
2.68E+06,1.252450302
2.68E+06,1.24441297
2.68E+06,1.236213344
2.69E+06,1.227875097
2.69E+06,1.21935728
2.69E+06,1.210705709
2.69E+06,1.201884457
2.70E+06,1.192855627
2.70E+06,1.183690918
2.70E+06,1.174303365
2.70E+06,1.164760883
2.71E+06,1.154972273
2.71E+06,1.145009095
2.71E+06,1.134747617
2.71E+06,1.124293395
2.72E+06,1.113621987
2.72E+06,1.102641241
2.72E+06,1.091417522
2.72E+06,1.079875778
2.73E+06,1.068029512
2.73E+06,1.055927565
2.73E+06,1.043408415
2.73E+06,1.030533349
2.74E+06,1.017364662
2.74E+06,1.003743329
2.74E+06,0.989746705
2.74E+06,0.975270013
2.75E+06,0.960284951
2.75E+06,0.944735805
2.75E+06,0.928659144
2.75E+06,0.912077023
2.76E+06,0.894817336
2.76E+06,0.876878723
2.76E+06,0.858159173
2.76E+06,0.838599307
2.77E+06,0.818232819
2.77E+06,0.796839411
2.77E+06,0.774385756
2.77E+06,0.750837887
2.78E+06,0.725951171
2.78E+06,0.699663553
2.78E+06,0.671631828
2.78E+06,0.641920292
2.79E+06,0.610063157
2.79E+06,0.575955477
2.79E+06,0.539246493
2.79E+06,0.499325472
2.80E+06,0.455819447
2.80E+06,0.408224809
2.80E+06,0.355800719
2.80E+06,0.298195653
2.81E+06,0.234436775
2.81E+06,0.165326452
2.81E+06,0.09317846
2.81E+06,0.026828139
2.82E+06,-0.016472855
2.82E+06,-0.018653986
2.82E+06,0.022116274
2.82E+06,0.087188082
2.83E+06,0.158572935
2.83E+06,0.227810729
2.83E+06,0.291741667
2.83E+06,0.349417938
2.84E+06,0.401994554
2.84E+06,0.449519723
2.84E+06,0.492972537
2.84E+06,0.532823651
2.85E+06,0.569463062
2.85E+06,0.603459455
2.85E+06,0.635107111
2.85E+06,0.664726812
2.86E+06,0.692277382
2.86E+06,0.718545117
2.86E+06,0.743131965
2.86E+06,0.766549962
2.87E+06,0.78874208
2.87E+06,0.809829653
2.87E+06,0.830081775
2.87E+06,0.849253189
2.88E+06,0.867777073
2.88E+06,0.885396416
2.88E+06,0.902377007
2.88E+06,0.918684769
2.89E+06,0.934524376
2.89E+06,0.949668972
2.89E+06,0.964357661
2.89E+06,0.978611103
2.90E+06,0.992304328
2.90E+06,1.00562427
2.90E+06,1.01854456
2.90E+06,1.031038248
2.91E+06,1.043230676
2.91E+06,1.055101492
2.91E+06,1.066640529
2.91E+06,1.077782305
2.92E+06,1.088715184
2.92E+06,1.099412292
2.92E+06,1.109781071
2.92E+06,1.119946358
2.93E+06,1.129882923
2.93E+06,1.139554974
2.93E+06,1.149026415
2.93E+06,1.158257894
2.94E+06,1.167319278
2.94E+06,1.176219871
2.94E+06,1.184885523
2.94E+06,1.193389143
2.95E+06,1.201761471
2.95E+06,1.209890533
2.95E+06,1.217926745
2.95E+06,1.225800196
2.96E+06,1.233529844
2.96E+06,1.241143684
2.96E+06,1.248622059
2.96E+06,1.255881539
2.97E+06,1.263112592
2.97E+06,1.270193561
2.97E+06,1.277181849
2.97E+06,1.283985344
2.98E+06,1.290736604
2.98E+06,1.297367315
2.98E+06,1.303878874
2.98E+06,1.310299263
2.99E+06,1.316650111
2.99E+06,1.32289823
2.99E+06,1.328995285
2.99E+06,1.335089875
3.00E+06,1.34103323
3.00E+06,1.346892471
3.00E+06,1.352726298
3.00E+06,1.358395846
3.01E+06,1.364066371
3.01E+06,1.369630008
3.01E+06,1.375136205
3.01E+06,1.380545134
3.02E+06,1.385896245
3.02E+06,1.391205719
3.02E+06,1.396406027
3.02E+06,1.401528172
3.03E+06,1.406593432
3.03E+06,1.411674077
3.03E+06,1.416638168
3.03E+06,1.421510132
3.04E+06,1.426384241
3.04E+06,1.431161653
3.04E+06,1.435915179
3.04E+06,1.440581921
3.05E+06,1.445212886
3.05E+06,1.449797178
3.05E+06,1.454318014
3.05E+06,1.458817777
3.06E+06,1.463233221
3.06E+06,1.467642611
3.06E+06,1.471972779
3.06E+06,1.476246924
3.07E+06,1.480513876
3.07E+06,1.484714384
3.07E+06,1.48887384
3.07E+06,1.492986126
3.08E+06,1.497062391
3.08E+06,1.501114281
3.08E+06,1.505107061
3.08E+06,1.509086257
3.09E+06,1.512998182
3.09E+06,1.516852207
3.09E+06,1.520734651
3.09E+06,1.524541374
3.10E+06,1.528307482
3.10E+06,1.532045172
3.10E+06,1.535756482
3.10E+06,1.539434148
3.11E+06,1.543095875
3.11E+06,1.546713934
3.11E+06,1.550290348
3.11E+06,1.55381168
3.12E+06,1.557336832
3.12E+06,1.56081813
3.12E+06,1.564286589
3.12E+06,1.567722922
3.13E+06,1.57111047
3.13E+06,1.574474083
3.13E+06,1.577835475
3.13E+06,1.581178126
3.14E+06,1.584469624
3.14E+06,1.587687727
3.14E+06,1.590946857
3.14E+06,1.594120802
3.15E+06,1.597339533
3.15E+06,1.600483553
3.15E+06,1.603622035
3.15E+06,1.606721874
3.16E+06,1.609811422
3.16E+06,1.612913996
3.16E+06,1.615921571
3.16E+06,1.618952138
3.17E+06,1.621971161
3.17E+06,1.624948899
3.17E+06,1.62789865
3.17E+06,1.630808939
3.18E+06,1.63373346
3.18E+06,1.636618667
3.18E+06,1.63947043
3.18E+06,1.642335698
3.19E+06,1.64518316
3.19E+06,1.647960009
3.19E+06,1.650762006
3.19E+06,1.653528782
3.20E+06,1.65629342
3.20E+06,1.659051473
3.20E+06,1.661733426
3.20E+06,1.664433026
3.21E+06,1.667084189
3.21E+06,1.669790158
3.21E+06,1.672410283
3.21E+06,1.675019848
3.22E+06,1.677642703
3.22E+06,1.680233424
3.22E+06,1.682810904
3.22E+06,1.685410473
3.23E+06,1.687911538
3.23E+06,1.690427204
3.23E+06,1.692939262
3.23E+06,1.695450242
3.24E+06,1.697976605
3.24E+06,1.700390536
3.24E+06,1.702826592
3.24E+06,1.705306669
3.25E+06,1.707707495
3.25E+06,1.710147594
3.25E+06,1.712506234
3.25E+06,1.714896
3.26E+06,1.717257514
3.26E+06,1.719597257
3.26E+06,1.721961911
3.26E+06,1.724241679
3.27E+06,1.726529275
3.27E+06,1.728850913
3.27E+06,1.731157623
3.27E+06,1.7333949
3.28E+06,1.735637971
3.28E+06,1.737914273
3.28E+06,1.740130535
3.28E+06,1.742355174
3.29E+06,1.744589571
3.29E+06,1.746721874
3.29E+06,1.748945912
3.29E+06,1.751107901
3.30E+06,1.753263507
3.30E+06,1.755435966
3.30E+06,1.757539806
3.30E+06,1.759674539
3.31E+06,1.761792012
3.31E+06,1.763898886
3.31E+06,1.766012105
3.31E+06,1.768053141
3.32E+06,1.770130389
3.32E+06,1.772188711
3.32E+06,1.774244115
3.32E+06,1.776301241
3.33E+06,1.7782777
3.33E+06,1.780312755
3.33E+06,1.782338758
3.33E+06,1.784309038
3.34E+06,1.786325858
3.34E+06,1.788262192
3.34E+06,1.790244914
3.34E+06,1.79223568
3.35E+06,1.79411912
3.35E+06,1.796112705
3.35E+06,1.798019462
3.35E+06,1.799911892
3.36E+06,1.801864743
3.36E+06,1.803736534
3.36E+06,1.80562432
3.36E+06,1.807528826
3.37E+06,1.809358846
3.37E+06,1.811271711
3.37E+06,1.813097276
3.37E+06,1.814951285
3.38E+06,1.81682056
3.38E+06,1.81859338
3.38E+06,1.820447403
3.38E+06,1.822248861
3.39E+06,1.824045963
3.39E+06,1.825886492
3.39E+06,1.827632262
3.39E+06,1.82942054
3.40E+06,1.831193746
3.40E+06,1.832940493
3.40E+06,1.834761452
3.40E+06,1.836447012
3.41E+06,1.838181159
3.41E+06,1.839956279
3.41E+06,1.841637302
3.41E+06,1.843397978
3.42E+06,1.845094526
3.42E+06,1.846785019
3.42E+06,1.848508619
3.42E+06,1.850168756
3.43E+06,1.851870255
3.43E+06,1.853551738
3.43E+06,1.855174354
3.43E+06,1.856886667
3.44E+06,1.858508994
3.44E+06,1.860148123
3.44E+06,1.86183231
3.44E+06,1.863427442
3.45E+06,1.865063084
3.45E+06,1.866672297
3.45E+06,1.868288997
3.45E+06,1.869934342
3.46E+06,1.871476811
3.46E+06,1.873088091
3.46E+06,1.87467595
3.46E+06,1.876272048
3.47E+06,1.877855416
3.47E+06,1.879404827
3.47E+06,1.88094914
3.47E+06,1.882553815
3.48E+06,1.88407437
3.48E+06,1.885635856
3.48E+06,1.887152236
3.48E+06,1.888676772
3.49E+06,1.890220612
3.49E+06,1.891737358
3.49E+06,1.89324831
3.49E+06,1.894760655
3.50E+06,1.896232624
3.50E+06,1.897758897
3.50E+06,1.899235368
3.50E+06,1.900733855
3.51E+06,1.902209312
3.51E+06,1.903683704
3.51E+06,1.905153983
3.51E+06,1.906614107
3.52E+06,1.908081504
3.52E+06,1.909529669
3.52E+06,1.910985817
3.52E+06,1.912409579
3.53E+06,1.913874388
3.53E+06,1.915278979
3.53E+06,1.916709096
3.53E+06,1.918123414
3.54E+06,1.919548323
3.54E+06,1.920944446
3.54E+06,1.92236723
3.54E+06,1.923779254
3.55E+06,1.925151089
3.55E+06,1.926553676
3.55E+06,1.927937355
3.55E+06,1.9293203
3.56E+06,1.930715404
3.56E+06,1.932067584
3.56E+06,1.933444128
3.56E+06,1.934789123
3.57E+06,1.936151731
3.57E+06,1.937517431
3.57E+06,1.938856886
3.57E+06,1.940224401
3.58E+06,1.941539096
3.58E+06,1.942871502
3.58E+06,1.944222123
3.58E+06,1.945528596
3.59E+06,1.946852235
3.59E+06,1.948190716
3.59E+06,1.949471358
3.59E+06,1.950815931
3.60E+06,1.95210956
3.60E+06,1.953400113
3.60E+06,1.954681642
3.60E+06,1.955961954
3.61E+06,1.957281909
3.61E+06,1.958571007
3.61E+06,1.959834629
3.61E+06,1.961127966
3.62E+06,1.962364253
3.62E+06,1.963653883
3.62E+06,1.964932659
3.62E+06,1.9661461
3.63E+06,1.967444117
3.63E+06,1.968679893
3.63E+06,1.969891915
3.63E+06,1.971186183
3.64E+06,1.972386844
3.64E+06,1.973650288
3.64E+06,1.97487367
3.64E+06,1.97607527
3.65E+06,1.977339241
3.65E+06,1.978552837
3.65E+06,1.979770476
3.65E+06,1.980987637
3.66E+06,1.982147967
3.66E+06,1.983380972
3.66E+06,1.984600547
3.66E+06,1.985774018
3.67E+06,1.986990436
3.67E+06,1.988160273
3.67E+06,1.989366036
3.67E+06,1.990563537
3.68E+06,1.991710255
3.68E+06,1.992924723
3.68E+06,1.994068563
3.68E+06,1.995210433
3.69E+06,1.996420401
3.69E+06,1.997546043
3.69E+06,1.998727406
3.69E+06,1.999889957
3.70E+06,2.001003609
3.70E+06,2.002226368
3.70E+06,2.003344897
3.70E+06,2.004467726
3.71E+06,2.005628818
3.71E+06,2.006735208
3.71E+06,2.007884784
3.71E+06,2.009029546
3.72E+06,2.010139896
3.72E+06,2.011298634
3.72E+06,2.012368069
3.72E+06,2.013471161
3.73E+06,2.014630719
3.73E+06,2.015709453
3.73E+06,2.016831835
3.73E+06,2.017946611
3.74E+06,2.019011182
3.74E+06,2.020164509
3.74E+06,2.021211163
3.74E+06,2.022340266
3.75E+06,2.023447136
3.75E+06,2.024446703
3.75E+06,2.025543942
3.75E+06,2.026627771
3.76E+06,2.027721756
3.76E+06,2.028738887
3.76E+06,2.029864388
3.76E+06,2.030941136
3.77E+06,2.031979843
3.77E+06,2.033084062
3.77E+06,2.034100884
3.77E+06,2.035169231
3.78E+06,2.036231897
3.78E+06,2.03727101
3.78E+06,2.038334484
3.78E+06,2.039392609
3.79E+06,2.040375567
3.79E+06,2.041479396
3.79E+06,2.042483224
3.79E+06,2.043530644
3.80E+06,2.044553529
3.80E+06,2.045566529
3.80E+06,2.046643255
3.80E+06,2.047639327
3.81E+06,2.048639003
3.81E+06,2.049703508
3.81E+06,2.050699682
3.81E+06,2.051710091
3.82E+06,2.052757662
3.82E+06,2.053717865
3.82E+06,2.054753505
3.82E+06,2.055767235
3.83E+06,2.05674122
3.83E+06,2.057764272
3.83E+06,2.05871942
3.83E+06,2.059725324
3.84E+06,2.060729201
3.84E+06,2.061701628
3.84E+06,2.062727289
3.84E+06,2.063687448
3.85E+06,2.064629453
3.85E+06,2.065680541
3.85E+06,2.066615423
3.85E+06,2.067605307
3.86E+06,2.068560991
3.86E+06,2.069496264
3.86E+06,2.070519794
3.86E+06,2.071469171
3.87E+06,2.072413304
3.87E+06,2.073424115
3.87E+06,2.074349071
3.87E+06,2.075321208
3.88E+06,2.076291406
3.88E+06,2.07717604
3.88E+06,2.078175359
3.88E+06,2.079119175
3.89E+06,2.080031068
3.89E+06,2.081030952
3.89E+06,2.081926584
3.89E+06,2.082887259
3.90E+06,2.083818228
3.90E+06,2.084714134
3.90E+06,2.085680253
3.90E+06,2.086622645
3.91E+06,2.087501061
3.91E+06,2.088464814
3.91E+06,2.089363776
3.91E+06,2.09029247
3.92E+06,2.091237638
3.92E+06,2.092104602
3.92E+06,2.093055011
3.92E+06,2.093988238
3.93E+06,2.094826958
3.93E+06,2.095792889
3.93E+06,2.096677515
3.93E+06,2.097555326
3.94E+06,2.098533462
3.94E+06,2.099362049
3.94E+06,2.100302288
3.94E+06,2.101197977
3.95E+06,2.102033054
3.95E+06,2.102963405
3.95E+06,2.103843246
3.95E+06,2.10471468
3.96E+06,2.10567035
3.96E+06,2.106498554
3.96E+06,2.10740415
3.96E+06,2.108284404
3.97E+06,2.109134994
3.97E+06,2.11004037
3.97E+06,2.110898141
3.97E+06,2.11174807
3.98E+06,2.112668283
3.98E+06,2.113488138
3.98E+06,2.114402087
3.98E+06,2.115254274
3.99E+06,2.116083354
3.99E+06,2.117000505
3.99E+06,2.117849055
3.99E+06,2.118673999
4.00E+06,2.119560523
4.00E+06,2.120379334
4.00E+06,2.121279571
4.00E+06,2.122138238
4.01E+06,2.122918177
4.01E+06,2.123805432
4.01E+06,2.124646599
4.01E+06,2.125464197
4.02E+06,2.126334789
4.02E+06,2.127146624
4.02E+06,2.127995582
4.02E+06,2.128862336
4.03E+06,2.129644846
4.03E+06,2.130521279
4.03E+06,2.13134592
4.03E+06,2.132134328
4.04E+06,2.133004319
4.04E+06,2.133829867
4.04E+06,2.134630409
4.04E+06,2.135486011
4.05E+06,2.136249282
4.05E+06,2.137091445
4.05E+06,2.137915307
4.05E+06,2.138723248
4.06E+06,2.139573055
4.06E+06,2.140367701
4.06E+06,2.141157981
4.06E+06,2.142036644
4.07E+06,2.14279602
4.07E+06,2.143615034
4.07E+06,2.144408448
4.07E+06,2.145170661
4.08E+06,2.146025191
4.08E+06,2.146804269
4.08E+06,2.147557677
4.08E+06,2.148409185
4.09E+06,2.149169724
4.09E+06,2.150000967
4.09E+06,2.150796795
4.09E+06,2.151546094
4.10E+06,2.152401006
4.10E+06,2.153158943
4.10E+06,2.153918226
4.10E+06,2.154745434
4.11E+06,2.155487335
4.11E+06,2.15629962
4.11E+06,2.157075854
4.11E+06,2.157816651
4.12E+06,2.158617887
4.12E+06,2.159409798
4.12E+06,2.160147733
4.12E+06,2.160962026
4.13E+06,2.161713149
4.13E+06,2.162471824
4.13E+06,2.163278249
4.13E+06,2.164011246
4.14E+06,2.164810232
4.14E+06,2.165551776
4.14E+06,2.166312691
4.14E+06,2.167075411
4.15E+06,2.167838561
4.15E+06,2.168569705
4.15E+06,2.169351546
4.15E+06,2.170080651
4.16E+06,2.170873088
4.16E+06,2.171619028
4.16E+06,2.172344211
4.16E+06,2.17315495
4.17E+06,2.173838332
4.17E+06,2.174572089
4.17E+06,2.175349437
4.17E+06,2.176093015
4.18E+06,2.176817637
4.18E+06,2.177602155
4.18E+06,2.178302526
4.18E+06,2.179075722
4.19E+06,2.179822084
4.19E+06,2.180502703
4.19E+06,2.18127775
4.19E+06,2.1820152
4.20E+06,2.182705022
4.20E+06,2.183470622
4.20E+06,2.18420644
4.20E+06,2.184931354
4.21E+06,2.185662662
4.21E+06,2.186361811
4.21E+06,2.187121931
4.21E+06,2.18785101
4.22E+06,2.18855122
4.22E+06,2.189280711
4.22E+06,2.189972712
4.22E+06,2.190712665
4.23E+06,2.191458106
4.23E+06,2.192147536
4.23E+06,2.192877449
4.23E+06,2.193564691
4.24E+06,2.194257399
4.24E+06,2.195017507
4.24E+06,2.195687145
4.24E+06,2.196392211
4.25E+06,2.19712868
4.25E+06,2.197819455
4.25E+06,2.198558287
4.25E+06,2.199241976
4.26E+06,2.19991876
4.26E+06,2.200649919
4.26E+06,2.201328476
4.26E+06,2.202019479
4.27E+06,2.202756733
4.27E+06,2.203437892
4.27E+06,2.204120917
4.27E+06,2.204847745
4.28E+06,2.205500589
4.28E+06,2.206231394
4.28E+06,2.206906614
4.28E+06,2.207571733
4.29E+06,2.208287376
4.29E+06,2.208969927
4.29E+06,2.209649476
4.29E+06,2.210368388
4.30E+06,2.211036859
4.30E+06,2.211705529
4.30E+06,2.212409833
4.30E+06,2.213046337
4.31E+06,2.21377952
4.31E+06,2.214429862
4.31E+06,2.21508866
4.31E+06,2.215798676
4.32E+06,2.216453168
4.32E+06,2.217127104
4.32E+06,2.217821805
4.32E+06,2.218497186
4.33E+06,2.219172016
4.33E+06,2.219843442
4.33E+06,2.220471393
4.33E+06,2.221181331
4.34E+06,2.221831653
4.34E+06,2.222496772
4.34E+06,2.223197718
4.34E+06,2.223817792
4.35E+06,2.224495207
4.35E+06,2.2251507
4.35E+06,2.225824049
4.35E+06,2.226482136
4.36E+06,2.227153766
4.36E+06,2.227752262
4.36E+06,2.228471797
4.36E+06,2.229098224
4.37E+06,2.229742911
4.37E+06,2.230421709
4.37E+06,2.231034803
4.37E+06,2.23171028
4.38E+06,2.232369327
4.38E+06,2.232988651
4.38E+06,2.233656126
4.38E+06,2.234302365
4.39E+06,2.234930852
4.39E+06,2.235608132
4.39E+06,2.236260292
4.39E+06,2.2368802
4.40E+06,2.237545014
4.40E+06,2.23813696
4.40E+06,2.238801443
4.40E+06,2.239475655
4.41E+06,2.240082363
4.41E+06,2.240745257
4.41E+06,2.241340096
4.41E+06,2.241975335
4.42E+06,2.242651652
4.42E+06,2.243268117
4.42E+06,2.243922197
4.42E+06,2.244554928
4.43E+06,2.24517287
4.43E+06,2.24578684
4.43E+06,2.246429185
4.43E+06,2.24703929
4.44E+06,2.247677823
4.44E+06,2.248310769
4.44E+06,2.248903305
4.44E+06,2.249568266
4.45E+06,2.250212783
4.45E+06,2.250787658
4.45E+06,2.251419154
4.45E+06,2.25200699
4.46E+06,2.252658768
4.46E+06,2.253271332
4.46E+06,2.253901218
4.46E+06,2.254522209
4.47E+06,2.255143766
4.47E+06,2.255744657
4.47E+06,2.256368282
4.47E+06,2.256974592
4.48E+06,2.257597111
4.48E+06,2.258211918
4.48E+06,2.258783878
4.48E+06,2.259436229
4.49E+06,2.260061475
4.49E+06,2.260619195
4.49E+06,2.261242427
4.49E+06,2.261835246
4.50E+06,2.262443335
4.50E+06,2.263060104
4.50E+06,2.263668693
4.50E+06,2.264276261
4.51E+06,2.264887229
4.51E+06,2.265455737
4.51E+06,2.266086943
4.51E+06,2.266683187
4.52E+06,2.267283689
4.52E+06,2.26788522
4.52E+06,2.268458487
4.52E+06,2.26905121
4.53E+06,2.269678395
4.53E+06,2.270272536
4.53E+06,2.270886847
4.53E+06,2.27145975
4.54E+06,2.272006023
4.54E+06,2.272630776
4.54E+06,2.273239568
4.54E+06,2.273829347
4.55E+06,2.274432913
4.55E+06,2.274980231
4.55E+06,2.275554086
4.55E+06,2.276161328
4.56E+06,2.276757298
4.56E+06,2.277348375
4.56E+06,2.277897759
4.56E+06,2.278474228
4.57E+06,2.27908369
4.57E+06,2.279676342
4.57E+06,2.280280201
4.57E+06,2.280848227
4.58E+06,2.281421369
4.58E+06,2.281983703
4.58E+06,2.282603315
4.58E+06,2.283148119
4.59E+06,2.283733677
4.59E+06,2.284329537
4.59E+06,2.284871282
4.59E+06,2.285438984
4.60E+06,2.286065426
4.60E+06,2.286616924
4.60E+06,2.287208183
4.60E+06,2.287752102
4.61E+06,2.288332504
4.61E+06,2.288879747
4.61E+06,2.289468199
4.61E+06,2.290045961
4.62E+06,2.290598489
4.62E+06,2.291143814
4.62E+06,2.291735031
4.62E+06,2.292321472
4.63E+06,2.292866262
4.63E+06,2.293445864
4.63E+06,2.293975108
4.63E+06,2.294527172
4.64E+06,2.295128771
4.64E+06,2.295685657
4.64E+06,2.296260129
4.64E+06,2.296798023
4.65E+06,2.297337447
4.65E+06,2.297900113
4.65E+06,2.298487949
4.65E+06,2.299032815
4.66E+06,2.299610343
4.66E+06,2.30013658
4.66E+06,2.300686736
4.66E+06,2.301267224
4.67E+06,2.301834528
4.67E+06,2.302384861
4.67E+06,2.302900126
4.67E+06,2.303439935
4.68E+06,2.304009142
4.68E+06,2.304575557
4.68E+06,2.305106844
4.68E+06,2.305666124
4.69E+06,2.306201067
4.69E+06,2.306763555
4.69E+06,2.307311403
4.69E+06,2.30784127
4.70E+06,2.308401734
4.70E+06,2.308972844
4.70E+06,2.309460353
4.70E+06,2.310021962
4.71E+06,2.310571672
4.71E+06,2.311122744
4.71E+06,2.311675305
4.71E+06,2.312213369
4.72E+06,2.312736148
4.72E+06,2.313258381
4.72E+06,2.313810394
4.72E+06,2.314364237
4.73E+06,2.314919628
4.73E+06,2.315413531
4.73E+06,2.315936851
4.73E+06,2.316495028
4.74E+06,2.317054404
4.74E+06,2.317602224
4.74E+06,2.318122462
4.74E+06,2.318638299
4.75E+06,2.319169153
4.75E+06,2.319741762
4.75E+06,2.320274156
4.75E+06,2.320777986
4.76E+06,2.321285914
4.76E+06,2.321816131
4.76E+06,2.322365881
4.76E+06,2.322874744
4.77E+06,2.323429439
4.77E+06,2.323990323
4.77E+06,2.324478556
4.77E+06,2.32501217
4.78E+06,2.325531423
4.78E+06,2.326044445
4.78E+06,2.326591895
4.78E+06,2.327103525
4.79E+06,2.32761739
4.79E+06,2.328130721
4.79E+06,2.328694606
4.79E+06,2.329214422
4.80E+06,2.32968366
4.80E+06,2.330234597
4.80E+06,2.330754877
4.80E+06,2.331286916
4.81E+06,2.331790596
4.81E+06,2.332297257
4.81E+06,2.332824207
4.81E+06,2.333355315
4.82E+06,2.333872418
4.82E+06,2.33437259
4.82E+06,2.334889021
4.82E+06,2.335431477
4.83E+06,2.335891884
4.83E+06,2.336411441
4.83E+06,2.33694216
4.83E+06,2.337480345
4.84E+06,2.337999723
4.84E+06,2.338468091
4.84E+06,2.338977304
4.84E+06,2.339494921
4.85E+06,2.340041079
4.85E+06,2.340522865
4.85E+06,2.341033014
4.85E+06,2.341545088
4.86E+06,2.342034666
4.86E+06,2.34253612
4.86E+06,2.343064231
4.86E+06,2.343557741
4.87E+06,2.344078119
4.87E+06,2.344577395
4.87E+06,2.345085077
4.87E+06,2.345579148
4.88E+06,2.34609904
4.88E+06,2.346588396
4.88E+06,2.347057801
4.88E+06,2.347567261
4.89E+06,2.348060745
4.89E+06,2.348581897
4.89E+06,2.349080941
4.89E+06,2.349607997
4.90E+06,2.350076627
4.90E+06,2.350581483
4.90E+06,2.351085206
4.90E+06,2.351590971
4.91E+06,2.352048599
4.91E+06,2.352575416
4.91E+06,2.35305248
4.91E+06,2.353530649
4.92E+06,2.354048903
4.92E+06,2.354558019
4.92E+06,2.355039955
4.92E+06,2.355496076
4.93E+06,2.355991646
4.93E+06,2.356532212
4.93E+06,2.357031855
4.93E+06,2.357512092
4.94E+06,2.357992576
4.94E+06,2.358453556
4.94E+06,2.358950929
4.94E+06,2.359464735
4.95E+06,2.359941314
4.95E+06,2.360450101
4.95E+06,2.360901774
4.95E+06,2.361402468
4.96E+06,2.361876488
4.96E+06,2.362360915
4.96E+06,2.36287355
4.96E+06,2.363362353
4.97E+06,2.363812399
4.97E+06,2.364312
4.97E+06,2.36480563
4.97E+06,2.365254115
4.98E+06,2.365749575
4.98E+06,2.36624195
4.98E+06,2.366701777
4.98E+06,2.367196961
4.99E+06,2.367673449
4.99E+06,2.368172312
4.99E+06,2.368646421
4.99E+06,2.369136639
5.00E+06,2.369595969
5.00E+06,2.370106233
5.00E+06,2.370574807
5.00E+06,2.371030613
5.01E+06,2.371520264
5.01E+06,2.371988814
5.01E+06,2.37247036
5.01E+06,2.37292808
5.02E+06,2.373422321
5.02E+06,2.373919702
5.02E+06,2.374378177
5.02E+06,2.3748471
5.03E+06,2.375297761
5.03E+06,2.375807473
5.03E+06,2.376287903
5.03E+06,2.376749685
5.04E+06,2.377144044
5.04E+06,2.377667902
5.04E+06,2.378138922
5.04E+06,2.378631537
5.05E+06,2.379084686
5.05E+06,2.37955676
5.05E+06,2.379999079
5.05E+06,2.380495636
5.06E+06,2.380953419
5.06E+06,2.381466375
5.06E+06,2.381896423
5.06E+06,2.382373189
5.07E+06,2.382795229
5.07E+06,2.383307343
5.07E+06,2.383745033
5.07E+06,2.384226706
5.08E+06,2.384698659
5.08E+06,2.385128135
5.08E+06,2.385618008
5.08E+06,2.386090314
5.09E+06,2.386521537
5.09E+06,2.387017931
5.09E+06,2.387473034
5.09E+06,2.387878475
5.10E+06,2.388365289
5.10E+06,2.388825093
5.10E+06,2.389343748
5.10E+06,2.389726096
5.11E+06,2.390218193
5.11E+06,2.390644925
5.11E+06,2.391158213
5.11E+06,2.391589074
5.12E+06,2.39209467
5.12E+06,2.392496301
5.12E+06,2.392942708
5.12E+06,2.393415957
5.13E+06,2.393866087
5.13E+06,2.394345419
5.13E+06,2.394808836
5.13E+06,2.395230696
5.14E+06,2.395655337
5.14E+06,2.396165737
5.14E+06,2.396600097
5.14E+06,2.397064616
5.15E+06,2.397519338
5.15E+06,2.397948459
5.15E+06,2.398403791
5.15E+06,2.398872077
5.16E+06,2.399321558
5.16E+06,2.399798973
5.16E+06,2.400214479
5.16E+06,2.400664435
5.17E+06,2.401097826
5.17E+06,2.401553205
5.17E+06,2.402025599
5.17E+06,2.402441292
5.18E+06,2.402922019
5.18E+06,2.403321042
5.18E+06,2.403783636
5.18E+06,2.404260681
5.19E+06,2.404702655
5.19E+06,2.405137347
5.19E+06,2.405587633
5.19E+06,2.406031125
5.20E+06,2.406482409
5.20E+06,2.406922472
5.20E+06,2.407384512
5.20E+06,2.407821007
5.21E+06,2.408229237
5.21E+06,2.408688345
5.21E+06,2.409105251
5.21E+06,2.409580014
5.22E+06,2.410009141
5.22E+06,2.410440161
5.22E+06,2.410850029
5.22E+06,2.411306533
5.23E+06,2.41174781
5.23E+06,2.41223043
5.23E+06,2.412687338
5.23E+06,2.413053583
5.24E+06,2.413484562
5.24E+06,2.413989204
5.24E+06,2.414395432
5.24E+06,2.414836404
5.25E+06,2.415258762
5.25E+06,2.415723668
5.25E+06,2.41613421
5.25E+06,2.416606581
5.26E+06,2.417045703
5.26E+06,2.417449589
5.26E+06,2.417878885
5.26E+06,2.418303023
5.27E+06,2.418747487
5.27E+06,2.419162535
5.27E+06,2.41964866
5.27E+06,2.420060103
5.28E+06,2.420494502
5.28E+06,2.420930047
5.28E+06,2.421376588
5.28E+06,2.421775987
5.29E+06,2.422200492
5.29E+06,2.422665368
5.29E+06,2.423065267
5.29E+06,2.423492115
5.30E+06,2.423956695
5.30E+06,2.424340719
5.30E+06,2.424802211
5.30E+06,2.425195862
5.31E+06,2.42557629
5.31E+06,2.426084521
5.31E+06,2.426489393
5.31E+06,2.426924856
5.32E+06,2.427367135
5.32E+06,2.427772791
