Frequency(Hz),Impedance
2.70E+06,1.186440414
2.70E+06,1.177098643
2.70E+06,1.167507646
2.70E+06,1.157748612
2.71E+06,1.147790916
2.71E+06,1.137608553
2.71E+06,1.127162216
2.71E+06,1.116491537
2.72E+06,1.105523358
2.72E+06,1.094327705
2.72E+06,1.082792635
2.72E+06,1.071060776
2.73E+06,1.058892554
2.73E+06,1.0464564
2.73E+06,1.033598284
2.73E+06,1.020425747
2.74E+06,1.006864632
2.74E+06,0.99279306
2.74E+06,0.978348911
2.74E+06,0.963438349
2.75E+06,0.947977721
2.75E+06,0.931948658
2.75E+06,0.915311332
2.75E+06,0.898045235
2.76E+06,0.880170136
2.76E+06,0.86145883
2.76E+06,0.842061743
2.76E+06,0.82168409
2.77E+06,0.800345947
2.77E+06,0.777964208
2.77E+06,0.754408528
2.77E+06,0.729478174
2.78E+06,0.703202877
2.78E+06,0.675333504
2.78E+06,0.645760009
2.78E+06,0.613999558
2.79E+06,0.5799247
2.79E+06,0.543177956
2.79E+06,0.503417097
2.79E+06,0.460124012
2.80E+06,0.412592059
2.80E+06,0.360439149
2.80E+06,0.302724326
2.80E+06,0.239444472
2.81E+06,0.17014782
2.81E+06,0.098534878
2.81E+06,0.031670975
2.81E+06,-0.013091253
2.82E+06,-0.015679883
2.82E+06,0.024152855
2.82E+06,0.089026632
2.82E+06,0.160328176
2.83E+06,0.229629164
2.83E+06,0.293733298
2.83E+06,0.351554091
2.83E+06,0.403982656
2.84E+06,0.451852439
2.84E+06,0.495400334
2.84E+06,0.535300293
2.84E+06,0.572091712
2.85E+06,0.60621134
2.85E+06,0.637788925
2.85E+06,0.667508221
2.85E+06,0.695357021
2.86E+06,0.721521545
2.86E+06,0.746202366
2.86E+06,0.769620547
2.86E+06,0.791802701
2.87E+06,0.812994832
2.87E+06,0.833143089
2.87E+06,0.85247155
2.87E+06,0.870935666
2.88E+06,0.888604136
2.88E+06,0.905691487
2.88E+06,0.92203738
2.88E+06,0.937872635
2.89E+06,0.95307521
2.89E+06,0.967818758
2.89E+06,0.982039991
2.89E+06,0.995764062
2.90E+06,1.009150226
2.90E+06,1.022054678
2.90E+06,1.034589662
2.90E+06,1.046842512
2.91E+06,1.058716327
2.91E+06,1.070227008
2.91E+06,1.081448895
2.91E+06,1.09244668
2.92E+06,1.103086057
2.92E+06,1.113564185
2.92E+06,1.123688135
2.92E+06,1.13362847
2.93E+06,1.143304348
2.93E+06,1.152820326
2.93E+06,1.16209018
2.93E+06,1.17117089
2.94E+06,1.180052255
2.94E+06,1.188765399
2.94E+06,1.197310821
2.94E+06,1.205701366
2.95E+06,1.213855836
2.95E+06,1.221911083
2.95E+06,1.229842295
2.95E+06,1.237540197
2.96E+06,1.24520176
2.96E+06,1.252651363
2.96E+06,1.259969136
2.96E+06,1.267207036
2.97E+06,1.274327746
2.97E+06,1.281331067
2.97E+06,1.288175703
2.97E+06,1.294887438
2.98E+06,1.301555049
2.98E+06,1.308112834
2.98E+06,1.314560973
2.98E+06,1.320881058
2.99E+06,1.327148641
2.99E+06,1.333333671
2.99E+06,1.339381356
2.99E+06,1.345385264
3.00E+06,1.351269885
3.00E+06,1.357100996
3.00E+06,1.362834991
3.00E+06,1.368514227
3.01E+06,1.374089066
3.01E+06,1.379564173
3.01E+06,1.384997803
3.01E+06,1.390402534
3.02E+06,1.395702213
3.02E+06,1.400946688
3.02E+06,1.406094337
3.02E+06,1.411190101
3.03E+06,1.416265992
3.03E+06,1.421234511
3.03E+06,1.426165186
3.03E+06,1.431016843
3.04E+06,1.435818655
3.04E+06,1.440591999
3.04E+06,1.445306732
3.04E+06,1.449972518
3.05E+06,1.454530431
3.05E+06,1.459083188
3.05E+06,1.463606059
3.05E+06,1.468051328
3.06E+06,1.472460869
3.06E+06,1.476813275
3.06E+06,1.481091769
3.06E+06,1.48539696
3.07E+06,1.489629588
3.07E+06,1.49380225
3.07E+06,1.497916037
3.07E+06,1.502008809
3.08E+06,1.506058986
3.08E+06,1.510089926
3.08E+06,1.514088658
3.08E+06,1.518014193
3.09E+06,1.521914948
3.09E+06,1.525797488
3.09E+06,1.529609689
3.09E+06,1.533422947
3.10E+06,1.537199165
3.10E+06,1.540892328
3.10E+06,1.544575309
3.10E+06,1.548266823
3.11E+06,1.551918039
3.11E+06,1.555516766
3.11E+06,1.559053585
3.11E+06,1.562581995
3.12E+06,1.566115647
3.12E+06,1.569576115
3.12E+06,1.573027975
3.12E+06,1.576451046
3.13E+06,1.579833909
3.13E+06,1.583195184
3.13E+06,1.586502833
3.13E+06,1.589822799
3.14E+06,1.593122212
3.14E+06,1.596392221
3.14E+06,1.59960016
3.14E+06,1.602798237
3.15E+06,1.606004627
3.15E+06,1.609130449
3.15E+06,1.61225001
3.15E+06,1.615390138
3.16E+06,1.61849375
3.16E+06,1.621534292
3.16E+06,1.624558629
3.16E+06,1.627575112
3.17E+06,1.6305744
3.17E+06,1.633544806
3.17E+06,1.636516209
3.17E+06,1.639437967
3.18E+06,1.642322873
3.18E+06,1.645223976
3.18E+06,1.648081519
3.18E+06,1.650962456
3.19E+06,1.65377307
3.19E+06,1.656587217
3.19E+06,1.659360398
3.19E+06,1.662123818
3.20E+06,1.664903075
3.20E+06,1.667629661
3.20E+06,1.670332361
3.20E+06,1.673040007
3.21E+06,1.675715286
3.21E+06,1.678383969
3.21E+06,1.681030857
3.21E+06,1.683662009
3.22E+06,1.68625879
3.22E+06,1.688876816
3.22E+06,1.691453744
3.22E+06,1.694030197
3.23E+06,1.696554034
3.23E+06,1.69907384
3.23E+06,1.701596982
3.23E+06,1.704091771
3.24E+06,1.706603883
3.24E+06,1.709050701
3.24E+06,1.711496418
3.24E+06,1.713942743
3.25E+06,1.71635063
3.25E+06,1.718786666
3.25E+06,1.721175475
3.25E+06,1.723532949
3.26E+06,1.7259211
3.26E+06,1.728296665
3.26E+06,1.730622552
3.26E+06,1.732935913
3.27E+06,1.735269964
3.27E+06,1.737575462
3.27E+06,1.739875098
3.27E+06,1.742130185
3.28E+06,1.744381347
3.28E+06,1.746648675
3.28E+06,1.748880481
3.28E+06,1.751117576
3.29E+06,1.753330779
3.29E+06,1.755501162
3.29E+06,1.757712809
3.29E+06,1.75991097
3.30E+06,1.762064068
3.30E+06,1.764232657
3.30E+06,1.766369758
3.30E+06,1.768498775
3.31E+06,1.770606875
3.31E+06,1.772725737
3.31E+06,1.774837143
3.31E+06,1.776909006
3.32E+06,1.77899853
3.32E+06,1.781068747
3.32E+06,1.783121189
3.32E+06,1.785194409
3.33E+06,1.78721488
3.33E+06,1.78920561
3.33E+06,1.791259876
3.33E+06,1.793253415
3.34E+06,1.795271512
3.34E+06,1.797242773
3.34E+06,1.79921457
3.34E+06,1.801210602
3.35E+06,1.803139805
3.35E+06,1.805109767
3.35E+06,1.807037309
3.35E+06,1.808948399
3.36E+06,1.810893946
3.36E+06,1.812796747
3.36E+06,1.814716722
3.36E+06,1.81659132
3.37E+06,1.818457721
3.37E+06,1.820363854
3.37E+06,1.822228742
3.37E+06,1.824089206
3.38E+06,1.825936846
3.38E+06,1.827792686
3.38E+06,1.82963471
3.38E+06,1.831447537
3.39E+06,1.833269609
3.39E+06,1.835076926
3.39E+06,1.836865206
3.39E+06,1.838658719
3.40E+06,1.840445689
3.40E+06,1.842241204
3.40E+06,1.844025456
3.40E+06,1.845772801
3.41E+06,1.847536255
3.41E+06,1.849277316
3.41E+06,1.851008242
3.41E+06,1.852760093
3.42E+06,1.854457514
3.42E+06,1.856176392
3.42E+06,1.857900429
3.42E+06,1.85959838
3.43E+06,1.86132045
3.43E+06,1.862998191
3.43E+06,1.864666941
3.43E+06,1.866341025
3.44E+06,1.868010307
3.44E+06,1.869687972
3.44E+06,1.871342813
3.44E+06,1.873003575
3.45E+06,1.874626726
3.45E+06,1.876257653
3.45E+06,1.877894042
3.45E+06,1.879534002
3.46E+06,1.881129755
3.46E+06,1.882748292
3.46E+06,1.884345608
3.46E+06,1.885940645
3.47E+06,1.887540542
3.47E+06,1.889139401
3.47E+06,1.890713607
3.47E+06,1.892288592
3.48E+06,1.893825769
3.48E+06,1.8954107
3.48E+06,1.896960003
3.48E+06,1.898501746
3.49E+06,1.900054195
3.49E+06,1.901608841
3.49E+06,1.90311109
3.49E+06,1.904638415
3.50E+06,1.906157043
3.50E+06,1.907676749
3.50E+06,1.909156612
3.50E+06,1.910684654
3.51E+06,1.912201523
3.51E+06,1.913679973
3.51E+06,1.915163781
3.51E+06,1.916646808
3.52E+06,1.918113814
3.52E+06,1.919595839
3.52E+06,1.921045886
3.52E+06,1.922489166
3.53E+06,1.923984921
3.53E+06,1.925423277
3.53E+06,1.92688192
3.53E+06,1.928315494
3.54E+06,1.929728289
3.54E+06,1.931184103
3.54E+06,1.932592176
3.54E+06,1.934014108
3.55E+06,1.935438809
3.55E+06,1.936835737
3.55E+06,1.938253285
3.55E+06,1.939646695
3.56E+06,1.941048533
3.56E+06,1.942432949
3.56E+06,1.943799915
3.56E+06,1.945196131
3.57E+06,1.946571804
3.57E+06,1.947943584
3.57E+06,1.949317932
3.57E+06,1.950678707
3.58E+06,1.952045462
3.58E+06,1.953388489
3.58E+06,1.954722432
3.58E+06,1.956087988
3.59E+06,1.957420367
3.59E+06,1.958745604
3.59E+06,1.960104778
3.59E+06,1.961422016
3.60E+06,1.962740511
3.60E+06,1.964061401
3.60E+06,1.965344855
3.60E+06,1.966686978
3.61E+06,1.96801153
3.61E+06,1.969294701
3.61E+06,1.970600083
3.61E+06,1.971874719
3.62E+06,1.97318624
3.62E+06,1.974460923
3.62E+06,1.975735965
3.62E+06,1.977040142
3.63E+06,1.978284656
3.63E+06,1.979547477
3.63E+06,1.980835067
3.63E+06,1.982082047
3.64E+06,1.983364533
3.64E+06,1.984618086
3.64E+06,1.985840176
3.64E+06,1.987123509
3.65E+06,1.988348975
3.65E+06,1.989595704
3.65E+06,1.990832227
3.65E+06,1.992043877
3.66E+06,1.993276386
3.66E+06,1.994518158
3.66E+06,1.995719939
3.66E+06,1.996940643
3.67E+06,1.998150355
3.67E+06,1.999376048
3.67E+06,2.000588798
3.67E+06,2.001775694
3.68E+06,2.002973233
3.68E+06,2.004176874
3.68E+06,2.005358959
3.68E+06,2.006556543
3.69E+06,2.007751863
3.69E+06,2.008946447
3.69E+06,2.010104652
3.69E+06,2.011266638
3.70E+06,2.012472894
3.70E+06,2.013626417
3.70E+06,2.014799354
3.70E+06,2.015960445
3.71E+06,2.017100785
3.71E+06,2.018268784
3.71E+06,2.019430173
3.71E+06,2.020551186
3.72E+06,2.021712061
3.72E+06,2.022852038
3.72E+06,2.023988366
3.72E+06,2.025144799
3.73E+06,2.0262764
3.73E+06,2.027404833
3.73E+06,2.028516878
3.73E+06,2.029667692
3.74E+06,2.030783972
3.74E+06,2.0318931
3.74E+06,2.033022139
3.74E+06,2.034136221
3.75E+06,2.035205411
3.75E+06,2.036344992
3.75E+06,2.037422378
3.75E+06,2.038515321
3.76E+06,2.039627024
3.76E+06,2.040727826
3.76E+06,2.04183478
3.76E+06,2.042878571
3.77E+06,2.043978626
3.77E+06,2.045098191
3.77E+06,2.046156943
3.77E+06,2.047223095
3.78E+06,2.048313639
3.78E+06,2.049368808
3.78E+06,2.050458152
3.78E+06,2.051510511
3.79E+06,2.052575418
3.79E+06,2.053651628
3.79E+06,2.054690891
3.79E+06,2.055738796
3.80E+06,2.0568234
3.80E+06,2.057857195
3.80E+06,2.05890593
3.80E+06,2.059942877
3.81E+06,2.060991298
3.81E+06,2.062053121
3.81E+06,2.063070249
3.81E+06,2.064094661
3.82E+06,2.065154249
3.82E+06,2.066164096
3.82E+06,2.067198789
3.82E+06,2.068236296
3.83E+06,2.069249222
3.83E+06,2.070254399
3.83E+06,2.071270983
3.83E+06,2.072280964
3.84E+06,2.073303137
3.84E+06,2.074298918
3.84E+06,2.075339777
3.84E+06,2.076322917
3.85E+06,2.077323801
3.85E+06,2.078339287
3.85E+06,2.079360559
3.85E+06,2.080327639
3.86E+06,2.081332638
3.86E+06,2.082314687
3.86E+06,2.083311215
3.86E+06,2.084296559
3.87E+06,2.085269346
3.87E+06,2.086277358
3.87E+06,2.087236626
3.87E+06,2.088195512
3.88E+06,2.089209603
3.88E+06,2.090155336
3.88E+06,2.091137125
3.88E+06,2.092123319
3.89E+06,2.093068306
3.89E+06,2.094028568
3.89E+06,2.094983551
3.89E+06,2.095935922
3.90E+06,2.096914753
3.90E+06,2.09784818
3.90E+06,2.098794896
3.90E+06,2.099776558
3.91E+06,2.100726251
3.91E+06,2.101692728
3.91E+06,2.102616181
3.91E+06,2.103543034
3.92E+06,2.104500354
3.92E+06,2.105447839
3.92E+06,2.106381028
3.92E+06,2.107296451
3.93E+06,2.108235082
3.93E+06,2.109144289
3.93E+06,2.110096039
3.93E+06,2.110984662
3.94E+06,2.111941674
3.94E+06,2.112836515
3.94E+06,2.113779266
3.94E+06,2.114696398
3.95E+06,2.11561603
3.95E+06,2.11654068
3.95E+06,2.117444638
3.95E+06,2.118336209
3.96E+06,2.119276871
3.96E+06,2.120188535
3.96E+06,2.121055805
3.96E+06,2.121971515
3.97E+06,2.122883857
3.97E+06,2.123759182
3.97E+06,2.124681869
3.97E+06,2.125572744
3.98E+06,2.126479845
3.98E+06,2.127341129
3.98E+06,2.128229046
3.98E+06,2.12914817
3.99E+06,2.130005307
3.99E+06,2.130868646
3.99E+06,2.131773285
3.99E+06,2.132651754
4.00E+06,2.133538391
4.00E+06,2.134422895
4.00E+06,2.135276619
4.00E+06,2.13614815
4.01E+06,2.13703838
4.01E+06,2.13790058
4.01E+06,2.138782006
4.01E+06,2.139654802
4.02E+06,2.140473935
4.02E+06,2.141348234
4.02E+06,2.142237453
4.02E+06,2.143088795
4.03E+06,2.143942773
4.03E+06,2.144792646
4.03E+06,2.145648008
4.03E+06,2.1465234
4.04E+06,2.1473377
4.04E+06,2.14819189
4.04E+06,2.14906739
4.04E+06,2.149871106
4.05E+06,2.150732726
4.05E+06,2.151543607
4.05E+06,2.152430768
4.05E+06,2.153271213
4.06E+06,2.154066556
4.06E+06,2.154946362
4.06E+06,2.155787156
4.06E+06,2.156567417
4.07E+06,2.157440935
4.07E+06,2.158231626
4.07E+06,2.159088076
4.07E+06,2.159940518
4.08E+06,2.160721242
4.08E+06,2.161576135
4.08E+06,2.162406417
4.08E+06,2.163170828
4.09E+06,2.164044912
4.09E+06,2.164869967
4.09E+06,2.165640067
4.09E+06,2.166482813
4.10E+06,2.167275804
4.10E+06,2.168091615
4.10E+06,2.168941273
4.10E+06,2.169679033
4.11E+06,2.170561404
4.11E+06,2.171327314
4.11E+06,2.172115404
4.11E+06,2.172937987
4.12E+06,2.17374469
4.12E+06,2.174545436
4.12E+06,2.175366303
4.12E+06,2.176079801
4.13E+06,2.176944544
4.13E+06,2.177764772
4.13E+06,2.178474642
4.13E+06,2.179324528
4.14E+06,2.180084047
4.14E+06,2.180877293
4.14E+06,2.181714441
4.14E+06,2.182435725
4.15E+06,2.183252048
4.15E+06,2.18405053
4.15E+06,2.184767634
4.15E+06,2.185632221
4.16E+06,2.18640694
4.16E+06,2.187113707
4.16E+06,2.1879682
4.16E+06,2.188708126
4.17E+06,2.189503496
4.17E+06,2.190281573
4.17E+06,2.190988767
4.17E+06,2.191857775
4.18E+06,2.192599992
4.18E+06,2.193289656
4.18E+06,2.194136727
4.18E+06,2.194861804
4.19E+06,2.195623001
4.19E+06,2.196436509
4.19E+06,2.197111265
4.19E+06,2.197963827
4.20E+06,2.198708938
4.20E+06,2.199394216
4.20E+06,2.200191071
4.20E+06,2.200929878
4.21E+06,2.201682914
4.21E+06,2.202483887
4.21E+06,2.203182229
4.21E+06,2.20396148
4.22E+06,2.204729397
4.22E+06,2.205414516
4.22E+06,2.206234456
4.22E+06,2.206986059
4.23E+06,2.207659464
4.23E+06,2.20844526
4.23E+06,2.20918253
4.23E+06,2.209913211
4.24E+06,2.210677975
4.24E+06,2.211375375
4.24E+06,2.212149715
4.24E+06,2.212864607
4.25E+06,2.213551485
4.25E+06,2.214395382
4.25E+06,2.215074705
4.25E+06,2.215797434
4.26E+06,2.216572546
4.26E+06,2.217243962
4.26E+06,2.218013585
4.26E+06,2.218742382
4.27E+06,2.21943175
4.27E+06,2.220179435
4.27E+06,2.220911141
4.27E+06,2.221594737
4.28E+06,2.22237115
4.28E+06,2.223069505
4.28E+06,2.223763005
4.28E+06,2.224500889
4.29E+06,2.225181596
4.29E+06,2.225935499
4.29E+06,2.226671932
4.29E+06,2.227344799
4.30E+06,2.228085297
4.30E+06,2.228787247
4.30E+06,2.229468079
4.30E+06,2.230226084
4.31E+06,2.230909956
4.31E+06,2.231607025
4.31E+06,2.232357389
4.31E+06,2.233013015
4.32E+06,2.233754571
4.32E+06,2.234444571
4.32E+06,2.23512152
4.32E+06,2.235846762
4.33E+06,2.236552654
4.33E+06,2.237225521
4.33E+06,2.237940338
4.33E+06,2.238618468
4.34E+06,2.23933331
4.34E+06,2.240034976
4.34E+06,2.240681168
4.34E+06,2.241426487
4.35E+06,2.242113054
4.35E+06,2.242768167
4.35E+06,2.243502213
4.35E+06,2.244157417
4.36E+06,2.244838862
4.36E+06,2.245533735
4.36E+06,2.246242882
4.36E+06,2.246923096
4.37E+06,2.247613566
4.37E+06,2.248254831
4.37E+06,2.248976082
4.37E+06,2.249645645
4.38E+06,2.250312869
4.38E+06,2.251019885
4.38E+06,2.251668622
4.38E+06,2.252351329
4.39E+06,2.253051525
4.39E+06,2.253709286
4.39E+06,2.254370596
4.39E+06,2.255062127
4.40E+06,2.255699508
4.40E+06,2.256394329
4.40E+06,2.257067474
4.40E+06,2.257721637
4.41E+06,2.258404886
4.41E+06,2.259032615
4.41E+06,2.259717864
4.41E+06,2.260366164
4.42E+06,2.261073019
4.42E+06,2.261735447
4.42E+06,2.262371578
4.42E+06,2.263030917
4.43E+06,2.263707526
4.43E+06,2.264364927
4.43E+06,2.2650426
4.43E+06,2.265715755
4.44E+06,2.266310941
4.44E+06,2.267025756
4.44E+06,2.267667862
4.44E+06,2.268308425
4.45E+06,2.268977078
4.45E+06,2.269591343
4.45E+06,2.27021068
4.45E+06,2.270900708
4.46E+06,2.271584353
4.46E+06,2.272203752
4.46E+06,2.272855005
4.46E+06,2.273474809
4.47E+06,2.274142809
4.47E+06,2.274773056
4.47E+06,2.27544857
4.47E+06,2.276081848
4.48E+06,2.276702992
4.48E+06,2.277369678
4.48E+06,2.278023926
4.48E+06,2.278654693
4.49E+06,2.279275641
4.49E+06,2.279944668
4.49E+06,2.280522997
4.49E+06,2.281207084
4.50E+06,2.281864471
4.50E+06,2.282457697
4.50E+06,2.283106309
4.50E+06,2.283742112
4.51E+06,2.284353422
4.51E+06,2.285021761
4.51E+06,2.285634327
4.51E+06,2.286264931
4.52E+06,2.286909828
4.52E+06,2.287530978
4.52E+06,2.288152582
4.52E+06,2.288779827
4.53E+06,2.289407245
4.53E+06,2.2900377
4.53E+06,2.290642801
4.53E+06,2.291254943
4.54E+06,2.291911114
4.54E+06,2.292532855
4.54E+06,2.293164423
4.54E+06,2.293750223
4.55E+06,2.294358346
4.55E+06,2.295010809
4.55E+06,2.295644461
4.55E+06,2.296231997
4.56E+06,2.29686653
4.56E+06,2.297464963
4.56E+06,2.298040077
4.56E+06,2.298725043
4.57E+06,2.299317779
4.57E+06,2.299911977
4.57E+06,2.300522458
4.57E+06,2.301112605
4.58E+06,2.301748943
4.58E+06,2.302390923
4.58E+06,2.302980537
4.58E+06,2.303580635
4.59E+06,2.304192219
4.59E+06,2.304783724
4.59E+06,2.30542176
4.59E+06,2.30602428
4.60E+06,2.30663224
4.60E+06,2.307243522
4.60E+06,2.307827612
4.60E+06,2.308437103
4.61E+06,2.309057757
4.61E+06,2.30966943
4.61E+06,2.310250649
4.61E+06,2.310848475
4.62E+06,2.311436148
4.62E+06,2.312044456
4.62E+06,2.312647369
4.62E+06,2.313228334
4.63E+06,2.313847651
4.63E+06,2.314440923
4.63E+06,2.315007452
4.63E+06,2.315630339
4.64E+06,2.316204081
4.64E+06,2.316823062
4.64E+06,2.317394888
4.64E+06,2.317971305
4.65E+06,2.318588103
4.65E+06,2.319197221
4.65E+06,2.319763188
4.65E+06,2.320358431
4.66E+06,2.32096537
4.66E+06,2.321524274
4.66E+06,2.322130166
4.66E+06,2.322712386
4.67E+06,2.323298475
4.67E+06,2.323872413
4.67E+06,2.324435947
4.67E+06,2.325033554
4.68E+06,2.325657453
4.68E+06,2.326199747
4.68E+06,2.326827676
4.68E+06,2.327383643
4.69E+06,2.327933449
4.69E+06,2.328562092
4.69E+06,2.329116135
4.69E+06,2.329699381
4.70E+06,2.330263538
4.70E+06,2.33085693
4.70E+06,2.331416401
4.70E+06,2.332019133
4.71E+06,2.332591254
4.71E+06,2.333181257
4.71E+06,2.333721085
4.71E+06,2.334282829
4.72E+06,2.334881062
4.72E+06,2.335483336
4.72E+06,2.336024854
4.72E+06,2.336620431
4.73E+06,2.337148427
4.73E+06,2.33774537
4.73E+06,2.338366723
4.73E+06,2.338859979
4.74E+06,2.339451818
4.74E+06,2.34001783
4.74E+06,2.340581746
4.74E+06,2.341163778
4.75E+06,2.341731015
4.75E+06,2.342262982
4.75E+06,2.342858442
4.75E+06,2.343412447
4.76E+06,2.34396483
4.76E+06,2.344546744
4.76E+06,2.345099905
4.76E+06,2.345691422
4.77E+06,2.346212265
4.77E+06,2.346761345
4.77E+06,2.347345855
4.77E+06,2.347920054
4.78E+06,2.348437434
4.78E+06,2.34904467
4.78E+06,2.349555345
4.78E+06,2.350129745
4.79E+06,2.350690793
4.79E+06,2.351254652
4.79E+06,2.351795351
4.79E+06,2.352399213
4.80E+06,2.352840306
4.80E+06,2.35349087
4.80E+06,2.354008064
4.80E+06,2.354570793
4.81E+06,2.355129534
4.81E+06,2.355664463
4.81E+06,2.356238204
4.81E+06,2.356788948
4.82E+06,2.357326747
4.82E+06,2.357871909
4.82E+06,2.358405095
4.82E+06,2.358945153
4.83E+06,2.359535042
4.83E+06,2.360107115
4.83E+06,2.360625494
4.83E+06,2.361199146
4.84E+06,2.361725303
4.84E+06,2.362211909
4.84E+06,2.36281431
4.84E+06,2.363332625
4.85E+06,2.363885377
4.85E+06,2.36446516
4.85E+06,2.364959304
4.85E+06,2.365500151
4.86E+06,2.366088552
4.86E+06,2.366578024
4.86E+06,2.367138512
4.86E+06,2.367701866
4.87E+06,2.368200958
4.87E+06,2.368751236
4.87E+06,2.369327068
4.87E+06,2.369833956
4.88E+06,2.370381753
4.88E+06,2.37090979
4.88E+06,2.371401956
4.88E+06,2.372005772
4.89E+06,2.372507555
4.89E+06,2.373024157
4.89E+06,2.373608896
4.89E+06,2.374086101
4.90E+06,2.374667637
4.90E+06,2.375209571
4.90E+06,2.375734893
4.90E+06,2.37627649
4.91E+06,2.376792867
4.91E+06,2.377311332
4.91E+06,2.377855811
4.91E+06,2.378400281
4.92E+06,2.378891207
4.92E+06,2.379452654
4.92E+06,2.379917292
4.92E+06,2.380488319
4.93E+06,2.381035621
4.93E+06,2.381499305
4.93E+06,2.382076477
4.93E+06,2.382597617
4.94E+06,2.383078788
4.94E+06,2.383675436
4.94E+06,2.384174491
4.94E+06,2.384697559
4.95E+06,2.385226798
4.95E+06,2.385716092
4.95E+06,2.386257514
4.95E+06,2.386795
4.96E+06,2.387320392
4.96E+06,2.387823399
4.96E+06,2.38835966
4.96E+06,2.388849692
4.97E+06,2.389403698
4.97E+06,2.38993654
4.97E+06,2.390439641
4.97E+06,2.3909552
4.98E+06,2.391432857
4.98E+06,2.391961464
4.98E+06,2.392530112
4.98E+06,2.393064432
4.99E+06,2.393561455
4.99E+06,2.394075822
4.99E+06,2.394519278
4.99E+06,2.395068482
5.00E+06,2.395636321
5.00E+06,2.396099303
5.00E+06,2.396626466
5.00E+06,2.397125592
5.01E+06,2.397639423
5.01E+06,2.39819548
5.01E+06,2.398695891
5.01E+06,2.399163144
5.02E+06,2.399704338
5.02E+06,2.40019072
5.02E+06,2.400692085
5.02E+06,2.401265243
5.03E+06,2.401730005
5.03E+06,2.402243805
5.03E+06,2.402753395
5.03E+06,2.403266271
5.04E+06,2.403790502
5.04E+06,2.404299092
5.04E+06,2.404806013
5.04E+06,2.405330561
5.05E+06,2.405810641
5.05E+06,2.406295718
5.05E+06,2.40682185
5.05E+06,2.407362668
5.06E+06,2.407839393
5.06E+06,2.408331993
5.06E+06,2.408791804
5.06E+06,2.40936478
5.07E+06,2.4098502
5.07E+06,2.410370364
5.07E+06,2.410819469
5.07E+06,2.411367369
5.08E+06,2.411823891
5.08E+06,2.412366085
5.08E+06,2.412864458
5.08E+06,2.413316201
5.09E+06,2.413849695
5.09E+06,2.414363533
5.09E+06,2.414861205
5.09E+06,2.41535704
5.10E+06,2.415828391
5.10E+06,2.416321382
5.10E+06,2.41685848
5.10E+06,2.417288358
5.11E+06,2.417852413
5.11E+06,2.418334404
5.11E+06,2.418826012
5.11E+06,2.419300608
5.12E+06,2.41982121
5.12E+06,2.420261601
5.12E+06,2.420797312
5.12E+06,2.421333812
5.13E+06,2.421789957
5.13E+06,2.422265804
5.13E+06,2.422766012
5.13E+06,2.423207905
5.14E+06,2.423762015
5.14E+06,2.424242016
5.14E+06,2.42473781
5.14E+06,2.425268338
5.15E+06,2.425698873
5.15E+06,2.426189056
5.15E+06,2.426712456
5.15E+06,2.427188147
5.16E+06,2.427678532
5.16E+06,2.4281537
5.16E+06,2.428598871
5.16E+06,2.429138297
5.17E+06,2.429617655
5.17E+06,2.430109235
5.17E+06,2.430595005
5.17E+06,2.431050322
5.18E+06,2.431546267
5.18E+06,2.432092315
5.18E+06,2.432547594
5.18E+06,2.433027202
5.19E+06,2.433471623
5.19E+06,2.433944211
5.19E+06,2.434469087
5.19E+06,2.434943773
5.20E+06,2.435448035
5.20E+06,2.4358874
5.20E+06,2.436411185
5.20E+06,2.436848127
5.21E+06,2.437359167
5.21E+06,2.437842069
5.21E+06,2.438315997
5.21E+06,2.43879144
5.22E+06,2.439306056
5.22E+06,2.439743147
5.22E+06,2.440236872
5.22E+06,2.440686056
5.23E+06,2.44119533
5.23E+06,2.441674791
5.23E+06,2.442139387
5.23E+06,2.44263902
5.24E+06,2.443115993
5.24E+06,2.443579829
5.24E+06,2.444091687
5.24E+06,2.444490924
5.25E+06,2.444984232
5.25E+06,2.445476589
5.25E+06,2.445975012
5.25E+06,2.446440732
5.26E+06,2.446894747
5.26E+06,2.447393891
5.26E+06,2.4478518
5.26E+06,2.448299451
5.27E+06,2.448782342
5.27E+06,2.449238957
5.27E+06,2.449778423
5.27E+06,2.450216366
5.28E+06,2.450690004
5.28E+06,2.451142805
5.28E+06,2.451639888
5.28E+06,2.452132355
5.29E+06,2.452534337
5.29E+06,2.453001057
5.29E+06,2.453513802
5.29E+06,2.453996554
5.30E+06,2.454481022
5.30E+06,2.454921499
5.30E+06,2.455357141
5.30E+06,2.455870951
5.31E+06,2.456311961
5.31E+06,2.456795666
5.31E+06,2.45724331
5.31E+06,2.45770508
5.32E+06,2.458145855
5.32E+06,2.458677249
5.32E+06,2.459105032
5.32E+06,2.459566966
5.33E+06,2.460067579
5.33E+06,2.460453003
5.33E+06,2.460931993
5.33E+06,2.46144543
5.34E+06,2.461896701
5.34E+06,2.46236962
5.34E+06,2.462836934
5.34E+06,2.463292745
5.35E+06,2.46375964
5.35E+06,2.464194683
5.35E+06,2.464634064
5.35E+06,2.465122875
5.36E+06,2.465619875
5.36E+06,2.466014345
5.36E+06,2.466476753
5.36E+06,2.466987555
5.37E+06,2.46743266
5.37E+06,2.467923241
5.37E+06,2.468350023
5.37E+06,2.468785723
5.38E+06,2.469324802
5.38E+06,2.469726441
5.38E+06,2.470202005
